"","Bioac","Hf","Ht","H","wav"
"1",36.3046528917583,0.980028063287106,0.96686452681524,0.947554369675743,"15116_rec_wav/015116_20150530_000000.wav"
"2",41.0666737244126,0.964476293204838,0.965892254725917,0.931580181473316,"15116_rec_wav/015116_20150530_010000.wav"
"3",41.0450629974839,0.976161479382469,0.967836398054208,0.944764610124796,"15116_rec_wav/015116_20150530_020000.wav"
"4",41.0806237095127,0.945285770276478,0.965755423574309,0.912914859472126,"15116_rec_wav/015116_20150530_030000.wav"
"5",38.5036516581715,0.972635751906776,0.968985642933558,0.942470079401552,"15116_rec_wav/015116_20150530_040000.wav"
"6",37.746491355461,0.97811932546534,0.970088659042558,0.948862464824283,"15116_rec_wav/015116_20150530_050000.wav"
"7",46.147459872329,0.974247246322379,0.967295614009912,0.942385088328872,"15116_rec_wav/015116_20150530_060000.wav"
"8",62.845176012543,0.944875835828958,0.956527217678773,0.903799454297379,"15116_rec_wav/015116_20150530_070000.wav"
"9",46.4145620369757,0.973836788043332,0.964623316002079,0.939385671727173,"15116_rec_wav/015116_20150530_080000.wav"
"10",43.7880945815249,0.957174011449508,0.964817523913728,0.923498259681285,"15116_rec_wav/015116_20150530_090000.wav"
"11",60.8317507185418,0.967585377234559,0.967618681973857,0.936253687416882,"15116_rec_wav/015116_20150530_100000.wav"
"12",43.3134468607947,0.96147655879816,0.965454699079607,0.928262061746573,"15116_rec_wav/015116_20150530_110000.wav"
"13",39.9271188691761,0.960513695096847,0.967857284968674,0.929640177111663,"15116_rec_wav/015116_20150530_120000.wav"
"14",86.5542353970876,0.922436779475987,0.971008766173567,0.895694199112097,"15116_rec_wav/015116_20150530_130000.wav"
"15",46.23999624407,0.968207131472816,0.957256348682517,0.926822423442041,"15116_rec_wav/015116_20150530_140000.wav"
"16",67.3001971214744,0.945478755115775,0.952203256455134,0.900287949530387,"15116_rec_wav/015116_20150530_150000.wav"
"17",40.418903600425,0.970128897054068,0.965261833070526,0.936428397485098,"15116_rec_wav/015116_20150530_160000.wav"
"18",43.1746744865047,0.969275075105593,0.968512570641558,0.938755094649307,"15116_rec_wav/015116_20150530_170000.wav"
"19",59.6512035855736,0.965765846262271,0.970898433138282,0.937660546914506,"15116_rec_wav/015116_20150530_180000.wav"
"20",45.8207852659582,0.980494683664442,0.96108922502462,0.942342875663818,"15116_rec_wav/015116_20150530_190000.wav"
"21",46.7509201188088,0.911056270703859,0.942928831349466,0.859061224628393,"15116_rec_wav/015116_20150530_200000.wav"
"22",48.6801935500002,0.976575499124927,0.962775510344588,0.940222974560022,"15116_rec_wav/015116_20150530_210000.wav"
"23",50.7284669329414,0.979968323995564,0.964395321154175,0.94507686654062,"15116_rec_wav/015116_20150530_220000.wav"
"24",51.7823509192018,0.971408015182748,0.955444642203083,0.928126583499488,"15116_rec_wav/015116_20150530_230000.wav"
"25",42.6465609598705,0.972596686088526,0.965485520147694,0.939028017362105,"15116_rec_wav/015116_20150531_000000.wav"
"26",38.4628078712055,0.980659436911955,0.968936511897449,0.950196734160787,"15116_rec_wav/015116_20150531_010000.wav"
"27",40.7632920965594,0.966499013153152,0.96824692434399,0.935809696867041,"15116_rec_wav/015116_20150531_020000.wav"
"28",41.5116213913985,0.966116868110394,0.965018674968257,0.932320819928375,"15116_rec_wav/015116_20150531_030000.wav"
"29",53.1577312863112,0.961391582921591,0.957639092889146,0.920666163380292,"15116_rec_wav/015116_20150531_040000.wav"
"30",36.0766582612044,0.972605703784849,0.969284137045958,0.942731280279074,"15116_rec_wav/015116_20150531_050000.wav"
"31",50.3093293630972,0.962617965701407,0.957396596382594,0.921607163979264,"15116_rec_wav/015116_20150531_060000.wav"
"32",43.5536093224808,0.958530563866652,0.957145397543366,0.917453117609614,"15116_rec_wav/015116_20150531_070000.wav"
"33",37.4433756582149,0.95801650665981,0.960793135372498,0.920455683172286,"15116_rec_wav/015116_20150531_080000.wav"
"34",44.1881533350537,0.952724122943546,0.954447371938938,0.909325035326297,"15116_rec_wav/015116_20150531_090000.wav"
"35",52.9992955895465,0.936291758872488,0.951116214879369,0.890522273721548,"15116_rec_wav/015116_20150531_100000.wav"
"36",36.5575826121157,0.974735972139764,0.963595757480569,0.939251447417575,"15116_rec_wav/015116_20150531_110000.wav"
"37",40.053392663397,0.952621261893612,0.961605440073974,0.916045787767031,"15116_rec_wav/015116_20150531_120000.wav"
"38",38.3035822148499,0.943994319581694,0.959212981417743,0.905491605727371,"15116_rec_wav/015116_20150531_130000.wav"
"39",44.1090485952741,0.949398237573722,0.959306036735523,0.910763460570537,"15116_rec_wav/015116_20150531_140000.wav"
"40",44.0506774219509,0.961070480336036,0.95863859261668,0.921319252674774,"15116_rec_wav/015116_20150531_150000.wav"
"41",63.0377103031667,0.95774899129253,0.953811473678488,0.913511976798813,"15116_rec_wav/015116_20150531_160000.wav"
"42",42.3976041376084,0.852341623497423,0.946239265313363,0.8065191116142,"15116_rec_wav/015116_20150531_170000.wav"
"43",46.1994366737326,0.967494746541859,0.960837787874249,0.929605512047237,"15116_rec_wav/015116_20150531_180000.wav"
"44",43.436458921567,0.969923837475578,0.965678087410987,0.936634196307741,"15116_rec_wav/015116_20150531_190000.wav"
"45",47.5044450679016,0.968075268421628,0.959952997823528,0.929306756040158,"15116_rec_wav/015116_20150531_200000.wav"
"46",48.1695334949338,0.95127247464625,0.962278163890895,0.915388730262541,"15116_rec_wav/015116_20150531_210000.wav"
"47",45.4703320571147,0.967606904119258,0.964064834628956,0.932835790005568,"15116_rec_wav/015116_20150531_220000.wav"
"48",36.2727577893906,0.960567858269416,0.969755492094426,0.931515956086147,"15116_rec_wav/015116_20150531_230000.wav"
"49",38.5532103359689,0.967953254403735,0.969851764229081,0.938771171474743,"15116_rec_wav/015116_20150601_000000.wav"
"50",42.3002063603379,0.961750828324005,0.966195903012626,0.929239710045654,"15116_rec_wav/015116_20150601_010000.wav"
"51",38.8878397897588,0.956649849214032,0.968687177551011,0.926694442339741,"15116_rec_wav/015116_20150601_020000.wav"
"52",34.2880043312821,0.961682195304104,0.972393555242118,0.935133568904802,"15116_rec_wav/015116_20150601_030000.wav"
"53",39.6707110534786,0.96442464815339,0.970460869314576,0.935936382435343,"15116_rec_wav/015116_20150601_040000.wav"
"54",37.9237542838981,0.96822128458822,0.967791264250185,0.937036101085571,"15116_rec_wav/015116_20150601_050000.wav"
"55",50.9746387030316,0.963383566940982,0.963366310010906,0.928091272009078,"15116_rec_wav/015116_20150601_060000.wav"
"56",43.6341530296587,0.973371110125154,0.96473289625771,0.939043130204622,"15116_rec_wav/015116_20150601_070000.wav"
"57",49.5764084210736,0.9681149917121,0.96337591509154,0.932658666054483,"15116_rec_wav/015116_20150601_080000.wav"
"58",44.6192435054656,0.971817180806489,0.966801628324619,0.939554432837554,"15116_rec_wav/015116_20150601_090000.wav"
"59",49.0786144310531,0.973514595584797,0.963609039172183,0.938087464071563,"15116_rec_wav/015116_20150601_100000.wav"
"60",58.2658837960468,0.957280092569551,0.961775620537856,0.920688655059616,"15116_rec_wav/015116_20150601_110000.wav"
"61",61.1566934987681,0.964324178901178,0.958064037252421,0.923884316058189,"15116_rec_wav/015116_20150601_120000.wav"
