"","AcouOccupancyR","Bioac","Hf","Ht","H","ACI","AEI","M","NDSI","ADI","NPIC","ASA","BN","SNR","AA","CAE","ADAE","RMS","NA","wav"
"1",0.00295217476874631,42.5299548390276,0.966932176266904,0.968412632573523,0.936389334338678,1699.55088576988,0.953023,7.51245534957351e-12,-0.916240521653492,0.069495,4,0.0433282821071518,0.00370370370370376,0.54101807314197,0.254280653414682,0.871428571428571,0.0664242964945541,600.825563257889,260.510407301365,"6/015106_20150516_000000.wav"
"2",0.109230466443613,40.909177095108,0.980894278353088,0.968747051501701,0.950238439989443,1692.44242253799,0.927405,9.93431198406327e-12,-0.901148575307362,0.637259,3,0,0,0,0,0,0,199.920871398431,-50.002537689818,"6/015106_20150516_010000.wav"
"3",0.0592403070261759,47.7526934743683,0.978559038385558,0.963375036872851,0.942719349686949,1784.44702243139,0.865408,9.54648268845842e-12,-0.312280069254803,1.161317,7,0,0.00370370370370376,0.165166479850448,0.00590434953749262,0,0,183.121427577911,-14.0354849440325,"6/015106_20150516_020000.wav"
"4",0.0102342058649872,39.58079973843,0.980296808891845,0.970180420534264,0.951064770299088,1706.67062121097,0.942247,9.82834071783782e-12,-0.795952470924329,0.306618,3,0,0,0,0,0,0,137.730177987944,-20.8565512872905,"6/015106_20150516_030000.wav"
"5",0.0236173981499705,44.9283114703064,0.975521610087539,0.965462730071127,0.941829756918497,1763.09800906658,0.911787,9.09218620688868e-12,-0.60817451537079,0.75577,6,0,0.00370370370370376,0.246680856345796,0.0271600078724661,0.05,0.0431227729186913,233.879179174224,13.6328367227316,"6/015106_20150516_040000.wav"
"6",0.0244046447549695,41.7468906471653,0.980672320711245,0.968923841464731,0.950196792201672,1681.54666605187,0.93635,9.88563117892437e-12,-0.772066528033885,0.427235,7,0,0,0.0805644928693629,0.000590434953749262,0,0,163.154738983461,-38.0067984004507,"6/015106_20150516_050000.wav"
"7",0.502066522338122,53.6688113697549,0.979955141533341,0.962264212390077,0.942975762445187,1830.4217417073,0.801658,9.72770479043133e-12,-0.475217669979022,1.733736,7,0,0.00370370370370376,0.219077381005213,0.0100373942137375,0.00714285714285714,0.0232199546485261,279.079515814814,-39.5156326676742,"6/015106_20150516_060000.wav"
"8",0.146427868529817,52.076658265069,0.979953107417492,0.964040292162637,0.944714279980444,1755.94916615382,0.879068,9.724924832829e-12,-0.728168477541409,1.058711,11,0,0.00370370370370376,0.199072756857316,0.0283408777799646,0.00714285714285714,0.0232199546485261,314.280000188352,80.8052672013563,"6/015106_20150516_070000.wav"
"9",0.162960047234796,48.916581995766,0.979953893025586,0.96352192631639,0.944207062709258,1716.22712752146,0.921994,9.72572675411378e-12,-0.905316804329943,0.698734,10,0.0166619380259493,0.00370370370370376,0.247806324262219,0.185790198779768,0.05,0.0232199546485261,446.926803078583,-69.0658412747961,"6/015106_20150516_080000.wav"
"10",0.0523518992324346,55.7522442247409,0.938479980317559,0.952431035787188,0.893837459719392,1839.91958992095,0.800591,4.69656553565403e-12,0.764203296126705,1.724693,19,0.22601536489581,0.00370370370370376,0.974543135692774,0.362723873253297,1,0.128013676674858,1773.73952415976,-145.238183168182,"6/015106_20150516_090000.wav"
